run_datetime,S0,K,mu,sigma,N,monitoring_dates,style,l1,l2,l3,e1,e2,initial_option_value
2023-12-20 20:44:30.084189,40,40,0.06,0.2,500,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,6,<keras.src.optimizers.adam.Adam object at 0x102ec3790>,0.001,0.001,2.3169175080638915
2023-12-20 22:17:14.696811,40,40,0.06,0.2,500,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,6,<keras.src.optimizers.adam.Adam object at 0x104963790>,0.001,0.001,2.2843504430720962
2023-12-20 22:18:46.565710,40,40,0.06,0.2,500,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,6,<keras.src.optimizers.adam.Adam object at 0x103087790>,0.001,0.001,2.2769664753980106
2023-12-20 22:20:18.931584,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x10464b790>,0.001,0.001,2.2930599681710393
2023-12-20 22:22:42.234144,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1007ff790>,0.001,0.001,2.3495211838691956
2023-12-20 22:24:05.242920,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x102acf790>,0.001,0.001,2.293140146948564
2023-12-20 22:27:04.135467,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1048df790>,0.001,0.001,2.293114839699043
2023-12-20 22:28:20.116807,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x100ed3790>,0.001,0.001,2.2932209396802095
2023-12-20 22:30:33.704650,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x100abb790>,0.001,0.001,2.2930698767985014
2023-12-20 22:34:05.963133,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x10475b790>,0.001,0.001,2.2937635609780087
2023-12-20 22:35:51.520177,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x104bef790>,0.001,0.001,2.294057780159508
2023-12-20 22:41:02.640269,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x105187790>,0.001,0.001,2.2929889078501633
2023-12-20 22:45:10.230337,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1049bf790>,0.001,0.001,2.293647158430063
2023-12-20 22:48:15.055321,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x100d07790>,0.001,0.001,2.2930143326557317
2023-12-20 22:56:53.595284,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x100ad7790>,0.001,0.001,2.2929795442661027
2023-12-20 22:57:50.962691,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x16d2d54e0>,0.001,0.001,1.0985343896587485
2023-12-20 22:58:47.886112,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1710affd0>,0.001,0.001,5.986933292201419
2023-12-20 22:59:49.121087,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x100a2f790>,0.001,0.001,2.293568453256432
2023-12-20 23:00:44.764536,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15ccd54e0>,0.001,0.001,1.0988594946393186
2023-12-20 23:01:41.230768,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15fefbbb0>,0.001,0.001,4.442628278096813
2023-12-20 23:59:35.624890,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x100d1c700>,0.001,0.001,2.2927818614338062
2023-12-21 00:00:39.227125,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15d6a72b0>,0.001,0.001,1.0986058951004642
2023-12-21 00:01:39.136601,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15e5f1c00>,0.001,0.001,4.442696922803057
2023-12-21 00:05:24.203713,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1005c4700>,0.001,0.001,2.2930998983996758
2023-12-21 00:06:37.510291,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1642f7220>,0.001,0.001,1.0990922581714349
2023-12-21 00:08:05.712481,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x164fd52a0>,0.001,0.001,4.44266385011473
2023-12-21 00:16:04.682691,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1045ec700>,0.001,0.001,2.293061749309856
2023-12-21 00:17:08.676112,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x160e53220>,0.001,0.001,1.0988191726725207
2023-12-21 00:18:21.824870,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1617cfd90>,0.001,0.001,4.442552563296296
2023-12-21 00:25:13.293756,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x104c40700>,0.001,0.001,2.293496369949992
2023-12-21 00:26:11.679784,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2829f7250>,0.001,0.001,1.0985369354097452
2023-12-21 00:27:10.843061,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x283ba7fa0>,0.001,0.001,4.442447903171105
2023-12-21 00:31:00.810333,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1003b8700>,0.001,0.001,2.293274917994287
2023-12-21 00:31:57.409996,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x16d8f7250>,0.001,0.001,1.0988670880807048
2023-12-21 00:33:15.238308,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x16eb52980>,0.001,0.001,4.442684255305781
2023-12-21 00:36:37.484115,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1049fc700>,0.001,0.001,2.293024950587462
2023-12-21 00:37:35.686674,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x17a5f72e0>,0.001,0.001,1.0988437049079895
2023-12-21 00:38:38.513055,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x17bee7ac0>,0.001,0.001,4.444527627928258
2023-12-21 00:44:10.305747,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x102cec700>,0.001,0.001,2.293005740519496
2023-12-21 00:45:16.239445,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2806f70d0>,0.001,0.001,1.0989630938486947
2023-12-21 00:46:40.489253,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x282277f40>,0.001,0.001,4.443427103792761
2023-12-21 11:40:46.362606,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x104594700>,0.001,0.001,2.2929708628310284
2023-12-21 11:41:43.565207,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x160ea70a0>,0.001,0.001,1.0986405863054534
2023-12-21 11:43:25.082548,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x169c33d90>,0.001,0.001,4.442660065281871
2023-12-21 11:44:59.374402,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x102e94700>,0.001,0.001,2.2931245644111664
2023-12-21 11:45:58.818493,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1571f72e0>,0.001,0.001,1.0989369723144597
2023-12-21 11:47:23.430236,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1579cfac0>,0.001,0.001,4.4426131889277185
2023-12-21 11:49:21.679940,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x102d3c700>,0.001,0.001,2.293454698178148
2023-12-21 11:50:27.737542,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15eff72b0>,0.001,0.001,1.0984801985238488
2023-12-21 11:51:59.656742,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15fa12f80>,0.001,0.001,4.443084195231924
2023-12-21 11:56:26.714031,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1008d8700>,0.001,0.001,2.2928961373918053
2023-12-21 11:57:26.442855,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15cb771c0>,0.001,0.001,1.0986031869508677
2023-12-21 11:58:27.462936,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15dacffa0>,0.001,0.001,4.442807452322746
2023-12-21 12:29:31.605309,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x102327610>,0.001,0.001,2.2941715033038017
2023-12-21 12:30:45.603140,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x178583400>,0.001,0.001,1.0986483877272573
2023-12-21 12:31:57.926424,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1798eb160>,0.001,0.001,4.442241065942535
2023-12-21 12:40:12.409725,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x100d0f610>,0.001,0.001,2.293661134174026
2023-12-21 12:41:02.439115,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15d8f74f0>,0.001,0.001,1.0985440619908065
2023-12-21 12:42:27.106850,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15e637220>,0.001,0.001,4.4425844052600905
2023-12-21 12:49:18.475517,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1049e7610>,0.001,0.001,2.2928058286190938
2023-12-21 12:50:18.089084,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x160ef73d0>,0.001,0.001,1.0988447089932514
2023-12-21 12:51:35.740982,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1613cf160>,0.001,0.001,4.44349656034227
2023-12-21 12:55:11.870745,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x10083b610>,0.001,0.001,2.2965962640165696
2023-12-21 12:56:20.630036,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1541f7430>,0.001,0.001,1.0985594877832405
2023-12-21 12:57:30.704555,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1548d3cd0>,0.001,0.001,4.442700551212053
2023-12-21 13:03:00.376122,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1029cb610>,0.001,0.001,2.2933787784003266
2023-12-21 13:04:02.732820,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x153bf7430>,0.001,0.001,1.0986766205558396
2023-12-21 13:05:35.119749,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1544d3ee0>,0.001,0.001,4.442716147851014
2023-12-21 15:26:16.117007,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x101ef2bf0>,0.001,0.001,1.0988102854856932
2023-12-21 16:41:15.795191,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,8,<keras.src.optimizers.adam.Adam object at 0x113b71a80>,0.001,0.001,1.0968962394442374
2023-12-21 16:52:56.952482,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x293b3e710>,0.001,0.001,2.5854239211152485
2023-12-21 16:54:03.897356,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x28f702050>,0.001,0.001,1.1449041789447025
2023-12-21 16:55:58.614511,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x294057610>,0.001,0.001,1.0983329868709262
2023-12-21 16:58:01.371054,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x294c30af0>,0.001,0.001,1.0985624111381358
2023-12-21 17:09:03.742643,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x294013fa0>,0.001,0.001,1.0987543044885362
2023-12-21 17:13:20.089250,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2997674c0>,0.001,0.001,1.0987532277529062
2023-12-21 17:16:03.235510,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x294cec310>,0.001,0.001,1.0999503915961233
2023-12-21 18:13:04.989389,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,8,<keras.src.optimizers.adam.Adam object at 0x102f6abf0>,0.001,0.001,1.1090338278269218
2023-12-22 13:58:09.234851,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x10081b610>,0.001,0.001,2.292955826734464
2023-12-22 13:59:21.817264,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15c756fb0>,0.001,0.001,1.09877576900941
2023-12-22 14:00:41.254469,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15cfd3790>,0.001,0.001,4.442568535011714
2023-12-22 14:03:55.229119,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1010ebd90>,0.001,0.001,2.293000794806967
2023-12-22 14:05:21.884754,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15c1fb040>,0.001,0.001,1.098737953517916
2023-12-22 14:06:49.443617,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x15e2d3820>,0.001,0.001,4.45752998805407
2023-12-24 14:35:04.139590,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x100c03d90>,0.001,0.001,2.291963977281158
2023-12-24 14:36:14.359680,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1657fb070>,0.001,0.001,1.0986312196760166
2023-12-24 14:37:11.747598,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x165ed37c0>,0.001,0.001,4.44295736805775
2023-12-24 15:25:37.378094,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x102ea3d90>,0.001,0.001,2.2940373455916703
2023-12-24 15:26:51.346191,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x280ad20e0>,0.001,0.001,1.098861865034241
2023-12-24 15:28:11.510847,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x281427040>,0.001,0.001,4.44263768901714
2023-12-27 21:47:00.102369,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,8,<keras.src.optimizers.adam.Adam object at 0x10695e980>,0.001,0.001,1.1267755884912667
2023-12-27 22:24:04.917107,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,8,<keras.src.optimizers.adam.Adam object at 0x10817c6a0>,0.001,0.001,1.1107311600818637
2023-12-27 23:05:24.117530,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,8,<keras.src.optimizers.adam.Adam object at 0x28b0aacb0>,0.001,0.001,2.626213483727776
2023-12-27 23:08:56.726039,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,8,<keras.src.optimizers.adam.Adam object at 0x28655d450>,0.001,0.001,1.0982845231927003
2023-12-27 23:10:57.213058,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,8,<keras.src.optimizers.adam.Adam object at 0x28612f3d0>,0.001,0.001,1.0995091311715408
2023-12-27 23:14:45.737392,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x28dace020>,0.001,0.001,2.602667136683543
2023-12-27 23:16:50.572986,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x28c216e00>,0.001,0.001,1.1006992392388928
2023-12-27 23:20:52.004855,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x28daceb00>,0.001,0.001,1.1146268235941883
2023-12-27 23:22:44.437655,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x299c71ba0>,0.001,0.001,1.0982767735110426
2023-12-27 23:31:08.058942,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x28dacf460>,0.001,0.001,1.098611906180338
2023-12-28 00:01:14.625072,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,8,<keras.src.optimizers.adam.Adam object at 0x28dacc2b0>,0.001,0.001,1.1143169079999566
2023-12-28 00:02:41.060325,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,8,<keras.src.optimizers.adam.Adam object at 0x1082f0d90>,0.001,0.001,1.099145559222784
2023-12-28 00:04:50.759783,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x17333e980>,0.001,0.001,1.099251118147264
2023-12-28 10:23:49.223200,40,36,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x28a9570a0>,0.001,0.001,0.9085469233537307
2023-12-28 10:24:42.084653,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x29a1b7940>,0.001,0.001,2.2927622483998755
2023-12-28 10:25:46.444169,40,44,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x28b078e50>,0.001,0.001,4.618643421184951
2023-12-28 10:38:37.530603,40,36,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x28a956830>,0.001,0.001,0.9082771844049509
2023-12-28 10:39:38.447258,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x2d6d389a0>,0.001,0.001,2.2941549365845075
2023-12-28 10:58:30.068537,40,44,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x28bbe7be0>,0.001,0.001,4.6182665179335505
2023-12-28 12:04:36.937359,40,36,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x2d6d0f400>,0.001,0.001,0.9071786771419387
2023-12-28 12:05:45.913687,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,16,<keras.src.optimizers.adam.Adam object at 0x2d6d0f130>,0.001,0.001,4.084434948340044
